,Age,Annual_Income_Lacs,Twitter User,Number of Vehicles,Gender,Married,Daily hours of work,Affluent_Lifestyle,No of Dependents,Urban_residence,Social,Outstation_Travel_last_year,labels
2979,26,26.6,1,4,0,0,10,0,2,1,1,7,1
2980,26,26.6,1,3,0,0,10,0,0,1,1,7,1
2981,26,26.6,1,4,0,0,12,1,0,1,1,7,1
2982,26,26.6,1,1,0,0,13,1,1,1,1,6,1
2983,26,26.6,1,1,0,0,11,0,0,1,1,9,1
2984,26,26.7,1,4,0,0,9,1,2,1,1,6,1
2985,26,26.7,1,2,0,0,14,1,2,1,1,7,1
2986,26,26.7,1,3,0,0,13,0,1,1,1,7,1
2987,26,26.7,1,1,0,0,13,1,0,1,1,6,1
2988,26,26.7,1,1,0,0,12,0,0,1,1,8,1
2989,26,26.7,1,3,0,0,11,1,2,1,1,9,1
2990,26,26.7,1,3,0,0,10,1,0,1,1,5,1
2991,26,26.8,1,5,0,0,15,0,2,1,1,8,1
2992,26,26.8,1,4,0,0,12,0,2,1,1,5,1
2993,26,26.9,1,1,0,0,11,1,1,1,1,8,1
2994,26,26.9,1,4,0,0,14,1,2,1,1,5,1
2995,26,26.9,1,5,0,0,12,0,2,1,1,7,1
2996,26,26.9,1,4,0,0,12,0,0,1,1,7,1
2997,26,26.9,1,2,0,0,12,1,1,1,1,10,1
2998,26,27.0,1,2,0,0,10,1,1,1,1,7,1
2999,26,27.0,1,4,0,0,10,1,0,1,1,8,1
3000,26,27.0,1,4,0,0,12,0,1,1,1,8,1
3001,26,27.1,1,3,0,0,13,0,1,1,1,5,1
3002,26,27.1,1,4,0,0,10,0,1,1,1,8,1
3003,26,27.1,1,2,0,0,11,1,2,1,1,7,1
3004,26,27.1,1,1,0,0,9,0,0,1,1,7,1
3005,26,27.1,1,2,0,0,13,1,2,1,1,6,1
3006,26,27.1,1,4,0,0,15,0,2,1,1,6,1
3007,26,27.1,1,2,0,0,12,0,0,1,1,5,1
3008,26,27.1,1,5,0,0,10,1,0,1,1,6,1
3009,26,27.1,1,3,0,0,14,0,1,1,1,5,1
3010,26,27.2,1,1,0,0,13,0,2,1,1,7,1
3011,26,27.3,1,4,0,0,11,1,2,1,1,6,1
3012,26,27.3,1,4,0,0,13,0,1,1,1,5,1
3013,26,27.3,1,2,0,0,13,1,2,1,1,6,1
3014,26,27.4,1,4,0,0,10,0,1,1,1,10,1
3015,26,27.4,1,5,0,0,12,1,0,1,1,5,1
3016,26,27.4,1,4,0,0,12,0,0,1,1,9,1
3017,26,27.4,1,1,0,0,10,1,2,1,1,8,1
3018,26,27.4,1,2,0,0,10,0,1,1,1,10,1
3019,26,27.4,1,2,0,1,12,0,6,1,1,7,1
3020,26,27.4,1,2,0,0,15,0,1,1,1,8,1
3021,26,27.4,1,5,0,0,11,0,0,1,1,6,1
3022,26,27.4,1,1,0,0,10,1,0,1,1,10,1
3023,26,27.4,1,3,0,0,12,1,0,1,1,9,1
3024,26,27.4,1,5,0,0,14,1,0,1,1,9,1
3025,26,27.5,1,2,0,0,14,0,0,1,1,8,1
3026,26,27.5,1,3,0,0,13,0,2,1,1,7,1
3027,26,27.5,1,2,0,0,10,1,0,1,1,6,1
3028,26,27.5,1,5,0,0,11,1,1,1,1,9,1
3029,26,27.5,1,3,0,0,9,0,0,1,1,8,1
3030,26,27.5,1,2,0,1,11,0,8,1,1,1,1
3031,26,27.5,1,5,0,0,12,1,2,1,1,7,1
3032,26,27.5,1,1,0,0,9,1,0,1,1,6,1
3033,26,27.5,1,4,0,0,12,0,2,1,1,10,1
3034,26,27.6,1,4,0,0,14,0,1,1,1,9,1
3035,26,27.6,1,5,0,0,12,0,1,1,1,9,1
3036,26,27.6,1,5,0,0,12,0,0,1,1,10,1
3037,26,27.6,1,1,0,0,14,0,1,1,1,8,1
3038,26,27.6,1,2,0,0,15,1,0,1,1,5,1
3039,26,27.7,1,3,0,0,11,0,1,1,1,7,1
3040,26,27.8,1,1,0,0,11,1,1,1,1,10,1
3041,26,27.8,1,5,0,0,10,0,2,1,1,6,1
3042,26,27.8,1,5,0,0,12,0,0,1,1,6,1
3043,26,27.8,1,1,0,0,11,1,0,1,1,6,1
3044,26,27.9,1,3,0,0,14,1,0,1,1,9,1
3045,26,27.9,1,2,0,0,15,1,0,1,1,6,1
3046,26,27.9,1,2,0,0,12,0,0,1,1,5,1
3047,26,27.9,1,2,0,0,13,1,2,1,1,9,1
3048,26,28.0,1,1,0,0,15,1,2,1,1,10,1
3049,26,28.0,1,3,0,0,10,0,1,1,1,5,1
3050,26,28.0,1,2,0,0,14,1,2,1,1,7,1
3051,26,28.0,1,4,0,0,14,0,1,1,1,9,1
3052,26,28.1,1,2,0,0,14,1,1,1,1,10,1
3053,26,28.1,1,1,0,0,10,0,2,1,1,5,1
3054,26,28.1,1,5,0,0,12,0,2,1,1,5,1
3055,26,28.1,1,3,0,0,9,1,0,1,1,5,1
3056,26,28.1,1,2,0,0,10,1,0,1,1,10,1
3057,26,28.1,1,5,0,0,12,0,1,1,1,5,1
3058,26,28.1,1,5,0,0,12,0,2,1,1,5,1
3059,26,28.1,1,1,0,0,12,1,2,1,1,9,1
3060,26,28.2,1,3,0,0,10,0,0,1,1,10,1
3061,26,28.2,1,3,0,0,11,1,1,1,1,8,1
3062,26,28.2,1,5,0,0,15,0,1,1,1,7,1
3063,26,28.2,1,2,0,0,14,0,0,1,1,6,1
3064,26,28.2,1,5,0,0,9,1,2,1,1,7,1
3065,26,28.2,1,2,0,0,12,1,0,1,1,7,1
3066,26,28.2,1,5,0,0,15,0,0,1,1,6,1
3067,26,28.2,1,4,0,0,14,1,0,1,1,5,1
3068,26,28.2,1,4,0,0,12,0,0,1,1,9,1
3069,26,28.3,1,4,0,0,13,1,1,1,1,9,1
3070,26,28.3,1,2,0,0,13,0,2,1,1,6,1
3071,26,28.3,1,2,0,1,14,0,3,1,1,5,1
3072,26,28.3,1,4,0,0,10,1,2,1,1,8,1
3073,26,28.4,1,1,0,0,12,1,0,1,1,6,1
3074,26,28.4,1,5,0,0,11,1,0,1,1,7,1
3075,26,28.4,1,2,0,0,9,1,1,1,1,9,1
3076,26,28.4,1,4,0,0,10,1,2,1,1,7,1
3077,26,28.4,1,4,0,0,12,1,2,1,1,6,1
3078,26,28.4,1,3,0,0,15,1,2,1,1,9,1
3079,26,28.4,1,2,0,0,14,0,1,1,1,8,1
3080,26,28.5,1,1,0,0,15,0,2,1,1,9,1
3081,26,28.5,1,1,0,0,13,1,1,1,1,6,1
3082,26,28.5,1,1,0,0,9,0,2,1,1,10,1
3083,26,28.5,1,2,0,0,12,1,2,1,1,9,1
3084,26,28.5,1,2,0,0,12,0,1,1,1,9,1
3085,26,28.6,1,1,0,0,10,1,1,1,1,9,1
3086,26,28.6,1,4,0,0,9,1,2,1,1,7,1
3087,26,28.6,1,2,0,0,11,1,2,1,1,10,1
3088,26,28.6,1,5,0,1,12,1,3,1,1,4,1
3089,26,28.6,1,4,0,0,10,1,2,1,1,5,1
3090,26,28.6,1,4,0,0,12,0,1,1,1,10,1
3091,26,28.6,1,5,0,0,14,1,2,1,1,5,1
3092,26,28.6,1,5,0,0,10,0,0,1,1,7,1
3093,26,28.7,1,1,0,0,12,1,1,1,1,8,1
3094,26,28.7,1,3,0,0,14,1,1,1,1,7,1
3095,26,28.8,1,4,0,0,15,1,2,1,1,9,1
3096,26,28.8,1,3,0,0,10,0,0,1,1,8,1
3097,26,28.8,1,5,0,1,14,1,1,1,1,4,1
3098,26,28.8,1,2,0,0,13,1,2,1,1,9,1
3099,26,28.8,1,5,0,0,12,0,0,1,1,5,1
3100,26,28.9,1,3,0,0,12,0,0,1,1,5,1
3101,26,28.9,1,5,0,0,13,1,0,1,1,5,1
3102,26,28.9,1,1,0,1,15,1,6,1,1,2,1
3103,26,28.9,1,2,0,0,12,1,2,1,1,10,1
3104,26,28.9,1,5,0,0,12,0,0,1,1,6,1
3105,26,28.9,1,1,0,0,10,1,1,1,1,9,1
3106,26,29.0,1,2,0,0,14,1,2,1,1,9,1
3107,26,29.0,1,4,0,0,15,1,1,1,1,9,1
3108,26,29.0,1,3,0,1,12,1,3,1,1,7,1
3109,26,29.0,1,4,0,0,14,0,1,1,1,7,1
3110,26,29.0,1,2,0,0,15,0,2,1,1,6,1
3111,26,29.1,1,2,0,0,12,0,0,1,1,10,1
3112,26,29.1,1,5,0,0,15,0,2,1,1,9,1
3113,26,29.1,1,3,0,0,14,1,0,1,1,5,1
3114,26,29.2,1,1,0,0,9,0,2,1,1,8,1
3115,26,29.2,1,1,0,0,13,1,2,1,1,6,1
3116,26,29.2,1,5,0,0,12,0,1,1,1,5,1
3117,26,29.3,1,4,0,0,9,1,0,1,1,10,1
3118,26,29.3,1,5,0,1,14,0,5,1,1,3,1
3119,26,29.3,1,3,0,0,9,1,0,1,1,5,1
3120,26,29.3,1,5,0,1,14,1,1,1,1,6,1
3121,26,29.3,1,1,0,0,11,1,0,1,1,10,1
3122,26,29.3,1,5,0,0,14,1,2,1,1,9,1
3123,26,29.4,1,1,0,0,12,1,2,1,1,9,1
3124,26,29.5,1,1,0,0,12,0,2,1,1,6,1
3125,26,29.5,1,3,0,0,14,0,0,1,1,7,1
3126,26,29.5,1,2,0,0,13,0,1,1,1,7,1
3127,26,29.5,1,3,0,0,13,0,1,1,1,7,1
3128,26,29.6,1,3,0,0,9,0,0,1,1,10,1
3129,26,29.6,1,1,0,1,10,0,7,1,1,9,1
3130,26,29.6,1,1,0,0,14,1,0,1,1,8,1
3131,26,29.6,1,1,0,0,12,0,0,1,1,7,1
3132,26,29.6,1,1,0,0,15,1,1,1,1,9,1
3133,26,29.7,1,5,0,0,13,1,0,1,1,6,1
3134,26,29.7,1,4,0,1,10,1,2,1,1,0,1
3135,26,29.7,1,5,0,0,12,0,2,1,1,10,1
3136,26,29.7,1,1,0,0,9,0,0,1,1,7,1
3137,26,29.8,1,1,0,0,15,1,2,1,1,8,1
3138,26,29.8,1,3,0,0,15,0,1,1,1,6,1
3139,26,29.8,1,2,0,0,12,0,1,1,1,6,1
3140,26,29.8,1,3,0,0,12,0,1,1,1,8,1
3141,26,29.9,1,4,0,0,12,1,2,1,1,6,1
3142,26,29.9,1,1,0,0,13,1,0,1,1,5,1
3143,26,29.9,1,3,0,1,14,0,4,1,1,2,1
3144,26,29.9,1,1,0,0,14,0,1,1,1,7,1
3145,26,29.9,1,4,0,0,13,0,1,1,1,7,1
3146,26,29.9,1,3,0,0,9,0,1,1,1,8,1
3147,26,30.0,1,2,0,1,12,1,5,1,1,3,1
3148,26,30.0,1,3,0,0,12,1,2,1,1,10,1
3149,26,30.0,1,4,0,0,9,1,2,1,1,6,1
3150,27,0.2,1,3,0,1,15,1,3,1,1,10,1
3151,27,1.1,1,2,0,1,9,1,8,1,1,1,2
3152,27,1.5,1,5,0,1,9,0,2,1,1,6,2
3153,27,1.5,1,2,0,1,13,0,6,1,1,0,2
3154,27,2.1,1,3,0,1,12,1,8,1,1,10,1
3155,27,2.7,1,4,0,1,15,1,4,1,1,3,1
3156,27,2.9,1,3,0,1,12,1,2,1,1,7,1
3157,27,2.9,1,2,0,1,12,1,2,1,1,10,1
3158,27,3.9,1,3,0,1,9,1,1,1,1,6,1
3159,27,4.1,1,1,0,1,13,1,7,1,1,3,1
3160,27,4.5,1,3,0,1,10,1,6,1,1,9,1
3161,27,4.7,1,1,0,1,14,1,4,1,1,3,1
3162,27,5.5,1,4,0,1,15,1,4,1,1,4,1
3163,27,6.3,1,5,0,1,12,0,2,1,1,0,1
3164,27,6.4,1,2,0,1,11,1,5,1,1,5,1
3165,27,7.0,1,5,0,1,13,0,3,1,1,10,1
3166,27,7.0,1,4,0,1,10,0,6,1,1,4,1
3167,27,7.2,1,1,0,1,11,1,8,1,1,7,1
3168,27,7.4,1,1,0,1,14,0,2,1,1,7,1
3169,27,7.4,1,2,0,1,12,0,4,1,1,4,1
3170,27,7.5,1,1,0,1,15,1,3,1,1,10,1
3171,27,8.4,1,2,0,1,11,0,8,1,1,5,1
3172,27,9.0,1,3,0,1,10,0,5,1,1,6,1
3173,27,9.6,1,3,0,1,14,0,7,1,1,4,1
3174,27,9.8,1,5,0,1,10,1,7,1,1,8,1
3175,27,10.6,1,4,0,1,13,1,3,1,1,6,1
3176,27,10.7,1,4,0,1,14,0,8,1,1,0,1
3177,27,11.0,1,1,0,1,11,1,7,1,1,4,1
3178,27,11.8,1,2,0,1,9,1,2,1,1,2,1
3179,27,11.8,1,4,0,1,10,1,5,1,1,4,1
3180,27,11.9,1,4,0,1,10,0,3,1,1,3,1
3181,27,12.1,1,3,0,1,10,1,6,1,1,2,1
3182,27,12.2,1,2,0,1,10,1,4,1,1,8,1
3183,27,12.6,1,4,0,1,12,1,1,1,1,1,1
3184,27,12.7,1,4,0,1,13,0,8,1,1,8,1
3185,27,13.1,1,5,0,1,9,1,6,1,1,4,1
3186,27,13.3,1,3,0,1,12,1,8,1,1,3,1
3187,27,13.4,1,1,0,1,14,0,1,1,1,7,1
3188,27,13.7,1,4,0,1,13,1,8,1,1,2,1
3189,27,14.1,1,2,0,1,15,1,8,1,1,9,1
3190,27,14.3,1,5,0,1,12,0,8,1,1,2,1
3191,27,14.3,1,4,0,1,11,1,4,1,1,9,1
3192,27,14.6,1,3,0,1,12,0,3,1,1,8,1
3193,27,15.0,1,2,0,1,9,0,3,1,1,2,1
3194,27,15.0,1,4,0,0,12,1,2,1,1,5,1
3195,27,15.0,1,4,0,0,11,1,2,1,1,10,1
3196,27,15.0,1,4,0,0,14,1,2,1,1,7,1
3197,27,15.0,1,1,0,0,13,1,1,1,1,6,1
3198,27,15.1,1,3,0,0,15,0,2,1,1,6,1
3199,27,15.1,1,1,0,0,10,1,2,1,1,6,1
3200,27,15.1,1,3,0,0,11,0,2,1,1,6,1
3201,27,15.1,1,2,0,0,10,1,2,1,1,7,1
3202,27,15.1,1,2,0,0,12,1,2,1,1,6,1
3203,27,15.2,1,4,0,0,9,1,0,1,1,8,1
3204,27,15.2,1,5,0,0,13,0,1,1,1,9,1
3205,27,15.2,1,1,0,0,13,1,0,1,1,5,1
3206,27,15.3,1,2,0,0,12,0,0,1,1,6,1
3207,27,15.4,1,3,0,0,12,1,2,1,1,10,1
3208,27,15.5,1,3,0,0,12,1,0,1,1,10,1
3209,27,15.5,1,1,0,0,13,1,0,1,1,6,1
3210,27,15.5,1,4,0,1,15,1,3,1,1,4,1
3211,27,15.6,1,1,0,0,14,1,1,1,1,8,1
3212,27,15.6,1,2,0,0,9,1,0,1,1,10,1
3213,27,15.7,1,1,0,0,15,0,0,1,1,7,1
3214,27,15.7,1,4,0,1,9,0,2,1,1,9,1
3215,27,15.7,1,4,0,0,11,1,2,1,1,9,1
3216,27,15.7,1,4,0,0,11,0,0,1,1,7,1
3217,27,15.8,1,1,0,1,14,0,3,1,1,6,1
3218,27,15.8,1,2,0,0,11,1,2,1,1,7,1
3219,27,15.9,1,2,0,1,12,0,8,1,1,9,1
3220,27,15.9,1,1,0,0,14,0,2,1,1,9,1
3221,27,15.9,1,1,0,0,14,1,1,1,1,9,1
3222,27,15.9,1,2,0,0,13,0,1,1,1,9,1
3223,27,15.9,1,3,0,0,14,0,1,1,1,8,1
3224,27,16.0,1,1,0,0,12,1,1,1,1,9,1
3225,27,16.1,1,5,0,0,15,0,1,1,1,6,1
3226,27,16.1,1,3,0,0,12,0,0,1,1,9,1
3227,27,16.1,1,1,0,0,13,1,2,1,1,8,1
3228,27,16.1,1,5,0,0,14,0,0,1,1,6,1
3229,27,16.1,1,4,0,0,12,1,0,1,1,6,1
3230,27,16.2,1,4,0,0,10,1,1,1,1,9,1
3231,27,16.2,1,5,0,0,15,0,1,1,1,9,1
3232,27,16.2,1,2,0,1,11,0,5,1,1,0,1
3233,27,16.3,1,3,0,0,12,0,1,1,1,8,1
3234,27,16.3,1,4,0,1,10,1,3,1,1,2,1
3235,27,16.3,1,2,0,0,9,1,1,1,1,6,1
3236,27,16.3,1,3,0,0,12,1,1,1,1,5,1
3237,27,16.4,1,1,0,0,11,1,1,1,1,7,1
3238,27,16.4,1,4,0,0,12,0,2,1,1,10,1
3239,27,16.4,1,5,0,0,12,0,2,1,1,7,1
3240,27,16.4,1,4,0,0,9,0,1,1,1,6,1
3241,27,16.4,1,5,0,0,11,0,0,1,1,6,1
3242,27,16.5,1,4,0,0,13,1,1,1,1,10,1
3243,27,16.5,1,2,0,0,15,0,2,1,1,5,1
3244,27,16.5,1,3,0,0,14,0,1,1,1,9,1
3245,27,16.5,1,2,0,1,11,1,5,1,1,3,1
3246,27,16.5,1,2,0,0,15,0,2,1,1,9,1
3247,27,16.6,1,4,0,0,10,0,1,1,1,9,1
3248,27,16.6,1,4,0,0,9,0,2,1,1,5,1
3249,27,16.6,1,2,0,0,9,1,2,1,1,10,1
3250,27,16.6,1,5,0,0,12,1,0,1,1,7,1
3251,27,16.6,1,5,0,0,9,0,0,1,1,7,1
3252,27,16.6,1,2,0,1,14,0,4,1,1,10,1
3253,27,16.7,1,5,0,0,12,1,0,1,1,10,1
3254,27,16.7,1,4,0,0,11,0,0,1,1,6,1
3255,27,16.7,1,2,0,0,10,0,1,1,1,10,1
3256,27,16.7,1,5,0,1,12,0,6,1,1,4,1
3257,27,16.7,1,4,0,0,9,0,1,1,1,8,1
3258,27,16.7,1,5,0,1,14,0,5,1,1,9,1
3259,27,16.7,1,4,0,0,12,0,0,1,1,6,1
3260,27,16.9,1,4,0,0,10,0,1,1,1,10,1
3261,27,16.9,1,3,0,0,12,1,1,1,1,5,1
3262,27,16.9,1,4,0,0,11,1,1,1,1,7,1
3263,27,16.9,1,2,0,0,12,0,0,1,1,7,1
3264,27,16.9,1,3,0,0,9,1,1,1,1,5,1
3265,27,16.9,1,2,0,0,13,1,0,1,1,7,1
3266,27,16.9,1,4,0,0,10,1,1,1,1,5,1
3267,27,16.9,1,5,0,0,11,1,1,1,1,6,1
3268,27,16.9,1,1,0,0,15,1,0,1,1,8,1
3269,27,17.0,1,2,0,0,13,0,0,1,1,9,1
3270,27,17.0,1,1,0,0,12,0,2,1,1,9,1
3271,27,17.0,1,4,0,0,10,1,0,1,1,8,1
3272,27,17.1,1,5,0,0,11,0,1,1,1,10,1
3273,27,17.1,1,3,0,0,15,1,2,1,1,9,1
3274,27,17.1,1,3,0,0,14,0,2,1,1,5,1
3275,27,17.1,1,4,0,0,15,1,1,1,1,7,1
3276,27,17.1,1,5,0,0,15,0,2,1,1,6,1
3277,27,17.1,1,3,0,0,12,0,1,1,1,8,1
3278,27,17.1,1,4,0,0,13,0,2,1,1,6,1
3279,27,17.1,1,3,0,0,11,0,1,1,1,5,1
3280,27,17.2,1,3,0,1,9,0,5,1,1,5,1
3281,27,17.2,1,3,0,0,10,1,1,1,1,5,1
3282,27,17.2,1,2,0,0,11,1,2,1,1,6,1
3283,27,17.2,1,4,0,0,12,0,0,1,1,8,1
3284,27,17.2,1,1,0,0,12,0,1,1,1,5,1
3285,27,17.2,1,5,0,0,9,0,0,1,1,9,1
3286,27,17.3,1,2,0,0,12,1,1,1,1,9,1
3287,27,17.3,1,3,0,0,14,0,2,1,1,6,1
3288,27,17.3,1,2,0,0,13,0,0,1,1,7,1
3289,27,17.3,1,4,0,0,15,0,0,1,1,10,1
3290,27,17.5,1,4,0,0,15,1,0,1,1,5,1
3291,27,17.5,1,2,0,1,11,1,2,1,1,6,1
3292,27,17.5,1,2,0,0,9,0,1,1,1,6,1
3293,27,17.5,1,3,0,0,13,1,2,1,1,6,1
3294,27,17.5,1,2,0,0,12,0,1,1,1,8,1
3295,27,17.6,1,2,0,0,12,1,1,1,1,10,1
3296,27,17.6,1,3,0,0,13,1,0,1,1,8,1
3297,27,17.6,1,2,0,0,12,0,1,1,1,5,1
3298,27,17.6,1,4,0,0,12,0,2,1,1,5,1
3299,27,17.6,1,1,0,0,13,1,0,1,1,7,1
3300,27,17.7,1,2,0,0,9,0,2,1,1,5,1
3301,27,17.7,1,4,0,0,10,0,1,1,1,10,1
3302,27,17.7,1,5,0,0,11,0,0,1,1,9,1
3303,27,17.8,1,1,0,1,15,1,3,1,1,0,1
3304,27,17.8,1,2,0,0,10,0,2,1,1,6,1
3305,27,17.8,1,1,0,0,9,1,0,1,1,9,1
3306,27,17.8,1,4,0,0,15,0,2,1,1,7,1
3307,27,17.8,1,4,0,0,10,0,2,1,1,6,1
3308,27,17.8,1,4,0,0,11,1,2,1,1,8,1
3309,27,17.9,1,5,0,0,9,1,0,1,1,7,1
3310,27,17.9,1,5,0,0,10,1,1,1,1,5,1
3311,27,17.9,1,2,0,0,15,1,1,1,1,10,1
3312,27,17.9,1,3,0,1,14,1,8,1,1,8,1
3313,27,17.9,1,2,0,0,14,1,1,1,1,8,1
3314,27,17.9,1,3,0,0,13,1,1,1,1,5,1
3315,27,17.9,1,5,0,0,15,1,2,1,1,5,1
3316,27,18.0,1,5,0,0,11,1,0,1,1,5,1
3317,27,18.1,1,1,0,0,14,0,2,1,1,10,1
3318,27,18.1,1,4,0,0,11,0,1,1,1,8,1
3319,27,18.2,1,4,0,0,12,0,1,1,1,7,1
3320,27,18.2,1,3,0,0,12,0,0,1,1,7,1
3321,27,18.2,1,3,0,0,9,0,1,1,1,9,1
3322,27,18.2,1,2,0,0,9,0,1,1,1,9,1
3323,27,18.2,1,5,0,0,10,1,1,1,1,10,1
3324,27,18.3,1,1,0,0,12,1,0,1,1,8,1
3325,27,18.3,1,2,0,0,12,0,1,1,1,8,1
3326,27,18.3,1,5,0,0,11,1,0,1,1,5,1
3327,27,18.3,1,1,0,0,10,1,2,1,1,7,1
3328,27,18.3,1,4,0,0,12,0,2,1,1,5,1
3329,27,18.4,1,3,0,0,10,1,0,1,1,9,1
3330,27,18.4,1,5,0,0,10,1,0,1,1,8,1
3331,27,18.4,1,4,0,1,15,1,3,1,1,2,1
3332,27,18.4,1,1,0,0,10,0,2,1,1,6,1
3333,27,18.4,1,3,0,0,12,1,0,1,1,5,1
3334,27,18.4,1,1,0,0,10,0,0,1,1,7,1
3335,27,18.4,1,3,0,1,12,0,6,1,1,4,1
3336,27,18.4,1,4,0,0,9,1,2,1,1,6,1
3337,27,18.4,1,5,0,0,11,0,2,1,1,6,1
3338,27,18.5,1,3,0,0,10,0,0,1,1,8,1
3339,27,18.5,1,4,0,0,15,0,1,1,1,9,1
3340,27,18.5,1,5,0,0,15,0,1,1,1,5,1
3341,27,18.5,1,3,0,0,10,0,1,1,1,5,1
3342,27,18.5,1,3,0,0,12,1,0,1,1,6,1
3343,27,18.5,1,1,0,0,12,0,2,1,1,10,1
3344,27,18.5,1,5,0,0,9,1,1,1,1,6,1
3345,27,18.6,1,2,0,0,15,0,2,1,1,8,1
3346,27,18.6,1,1,0,1,12,1,2,1,1,10,1
3347,27,18.6,1,4,0,0,12,1,1,1,1,7,1
3348,27,18.6,1,2,0,0,9,0,2,1,1,5,1
3349,27,18.6,1,3,0,0,11,1,1,1,1,6,1
3350,27,18.7,1,5,0,0,12,0,0,1,1,10,1
3351,27,18.7,1,1,0,1,13,0,3,1,1,4,1
3352,27,18.7,1,3,0,0,15,1,0,1,1,7,1
3353,27,18.7,1,2,0,1,14,0,6,1,1,1,1
3354,27,18.7,1,5,0,0,12,0,2,1,1,10,1
3355,27,18.7,1,1,0,0,9,0,1,1,1,7,1
3356,27,18.7,1,2,0,0,14,0,2,1,1,6,1
3357,27,18.7,1,1,0,0,11,0,1,1,1,10,1
3358,27,18.8,1,3,0,0,12,0,0,1,1,6,1
3359,27,18.8,1,5,0,0,14,1,2,1,1,6,1
3360,27,18.8,1,4,0,0,14,1,2,1,1,8,1
3361,27,18.8,1,2,0,0,11,0,2,1,1,5,1
3362,27,18.8,1,2,0,0,12,1,1,1,1,9,1
3363,27,18.8,1,1,0,0,12,0,1,1,1,6,1
3364,27,18.9,1,5,0,0,13,1,2,1,1,10,1
3365,27,18.9,1,3,0,0,14,0,0,1,1,5,1
3366,27,18.9,1,4,0,0,11,0,1,1,1,8,1
3367,27,18.9,1,1,0,0,11,0,2,1,1,8,1
3368,27,18.9,1,1,0,0,11,1,2,1,1,7,1
3369,27,18.9,1,4,0,1,13,0,5,1,1,0,1
3370,27,18.9,1,1,0,0,12,0,0,1,1,6,1
3371,27,18.9,1,1,0,0,12,0,2,1,1,9,1
3372,27,19.0,1,5,0,0,9,0,2,1,1,10,1
3373,27,19.0,1,1,0,0,11,1,1,1,1,5,1
3374,27,19.0,1,5,0,0,15,1,0,1,1,5,1
3375,27,19.0,1,4,0,0,12,0,1,1,1,9,1
3376,27,19.0,1,1,0,0,11,1,2,1,1,7,1
3377,27,19.0,1,3,0,0,11,0,1,1,1,10,1
3378,27,19.0,1,2,0,0,12,1,0,1,1,5,1
3379,27,19.0,1,4,0,0,13,1,1,1,1,5,1
3380,27,19.1,1,3,0,0,14,1,0,1,1,6,1
3381,27,19.1,1,1,0,0,15,1,1,1,1,6,1
3382,27,19.1,1,5,0,0,9,0,1,1,1,7,1
3383,27,19.1,1,1,0,0,14,0,2,1,1,5,1
3384,27,19.1,1,4,0,0,12,1,1,1,1,7,1
3385,27,19.2,1,4,0,0,13,1,2,1,1,8,1
3386,27,19.2,1,3,0,0,13,1,2,1,1,10,1
3387,27,19.2,1,3,0,0,15,0,1,1,1,9,1
3388,27,19.2,1,1,0,0,12,1,2,1,1,5,1
3389,27,19.2,1,3,0,0,15,1,1,1,1,6,1
3390,27,19.2,1,1,0,0,13,1,1,1,1,5,1
3391,27,19.2,1,5,0,0,13,1,0,1,1,5,1
3392,27,19.3,1,1,0,0,9,0,2,1,1,8,1
3393,27,19.3,1,2,0,0,11,1,1,1,1,8,1
3394,27,19.3,1,4,0,0,14,1,1,1,1,10,1
3395,27,19.3,1,1,0,0,13,0,2,1,1,8,1
3396,27,19.4,1,5,0,0,14,0,2,1,1,6,1
3397,27,19.4,1,2,0,0,12,1,2,1,1,6,1
3398,27,19.4,1,2,0,0,12,1,0,1,1,10,1
3399,27,19.5,1,4,0,0,9,1,1,1,1,8,1
3400,27,19.6,1,1,0,0,13,1,0,1,1,7,1
3401,27,19.6,1,5,0,0,15,0,0,1,1,7,1
3402,27,19.6,1,4,0,0,10,0,0,1,1,8,1
3403,27,19.6,1,4,0,0,13,0,0,1,1,8,1
3404,27,19.7,1,4,0,0,12,0,1,1,1,7,1
3405,27,19.8,1,4,0,1,12,1,5,1,1,7,1
3406,27,19.8,1,3,0,0,11,0,0,1,1,8,1
3407,27,19.9,1,3,0,0,9,1,1,1,1,9,1
3408,27,19.9,1,5,0,0,11,1,1,1,1,8,1
3409,27,19.9,1,5,0,0,14,1,1,1,1,5,1
3410,27,19.9,1,5,0,0,9,0,1,1,1,7,1
3411,27,19.9,1,2,0,0,11,0,1,1,1,9,1
3412,27,19.9,1,1,0,0,12,1,1,1,1,6,1
3413,27,19.9,1,5,0,0,10,0,2,1,1,8,1
3414,27,20.0,1,5,0,0,9,0,2,1,1,10,1
3415,27,20.0,1,2,0,0,12,0,2,1,1,5,1
3416,27,20.0,1,5,0,0,13,1,1,1,1,9,1
3417,27,20.0,1,2,0,0,12,1,1,1,1,7,1
3418,27,20.0,1,4,0,0,11,0,1,1,1,6,1
3419,27,20.0,1,5,0,0,15,0,0,1,1,9,1
3420,27,20.0,1,5,0,0,15,1,2,1,1,9,1
3421,27,20.0,1,3,0,0,13,1,0,1,1,10,1
3422,27,20.1,1,1,0,0,9,1,1,1,1,8,1
3423,27,20.1,1,3,0,0,12,1,0,1,1,6,1
3424,27,20.1,1,4,0,1,14,1,6,1,1,4,1
3425,27,20.1,1,4,0,0,10,0,0,1,1,7,1
3426,27,20.1,1,1,0,0,10,0,1,1,1,8,1
