,Cust_id,Age,Annual_Income_Lacs,Twitter User,Number of Vehicles,Gender,Married,Daily hours of work,Affluent_Lifestyle,No of Dependents,Urban_residence,Social,Outstation_Travel_last_year,Values
2604,10451,26,17.6,1,3,0,0,15,1,2,1,1,6,0
2605,3685,26,17.7,1,2,0,0,10,0,1,1,1,7,0
2606,1313,26,17.7,1,5,0,0,15,0,1,1,1,6,0
2607,8707,26,17.7,1,4,0,0,12,1,0,1,1,10,0
2608,10129,26,17.7,1,3,0,0,12,1,1,1,1,6,0
2609,10505,26,17.7,1,5,0,0,10,1,1,1,1,5,0
2610,7889,26,17.7,1,5,0,0,15,1,0,1,1,7,0
2611,1517,26,17.8,1,1,0,0,12,0,2,1,1,9,0
2612,5243,26,17.9,1,4,0,0,11,0,0,1,1,10,0
2613,5357,26,17.9,1,2,0,0,9,0,0,1,1,9,0
2614,9963,26,17.9,1,4,0,0,10,1,0,1,1,5,0
2615,3643,26,17.9,1,2,0,0,12,0,0,1,1,7,0
2616,481,26,17.9,1,2,0,0,15,0,0,1,1,5,0
2617,2153,26,17.9,1,2,0,0,15,0,1,1,1,5,0
2618,7471,26,17.9,1,1,0,0,11,1,0,1,1,7,0
2619,9041,26,17.9,1,2,0,0,10,1,0,1,1,8,0
2620,6696,26,17.9,1,2,0,1,11,1,8,1,1,9,0
2621,8809,26,17.9,1,1,0,0,9,1,1,1,1,5,0
2622,3885,26,18.0,1,3,0,0,12,0,2,1,1,5,0
2623,8787,26,18.0,1,2,0,1,12,1,1,1,1,2,0
2624,6393,26,18.0,1,1,0,0,13,1,1,1,1,6,0
2625,2985,26,18.0,1,4,0,0,12,0,1,1,1,9,0
2626,4363,26,18.0,1,2,0,0,10,0,2,1,1,8,0
2627,7161,26,18.0,1,3,0,0,9,1,0,1,1,7,0
2628,4571,26,18.0,1,5,0,0,10,0,2,1,1,7,0
2629,4929,26,18.1,1,4,0,0,11,0,1,1,1,8,0
2630,3871,26,18.1,1,5,0,0,12,0,1,1,1,5,0
2631,853,26,18.1,1,1,0,0,12,0,0,1,1,10,0
2632,3337,26,18.1,1,3,0,0,10,0,2,1,1,6,0
2633,5999,26,18.2,1,2,0,0,12,1,2,1,1,10,0
2634,8023,26,18.3,1,4,0,0,14,1,2,1,1,5,0
2635,1889,26,18.3,1,4,0,0,11,0,2,1,1,6,0
2636,3281,26,18.3,1,5,0,0,13,0,2,1,1,7,0
2637,553,26,18.4,1,3,0,0,9,0,2,1,1,8,0
2638,4282,26,18.4,1,3,0,1,14,0,4,1,1,5,0
2639,2019,26,18.4,1,3,0,0,12,0,2,1,1,10,0
2640,8441,26,18.4,1,2,0,0,12,1,0,1,1,6,0
2641,4265,26,18.4,1,4,0,0,9,0,2,1,1,7,0
2642,3197,26,18.5,1,1,0,0,12,0,0,1,1,10,0
2643,10739,26,18.5,1,4,0,0,10,1,0,1,1,6,0
2644,8083,26,18.5,1,5,0,1,14,1,1,1,1,2,0
2645,1113,26,18.5,1,5,0,0,9,0,2,1,1,5,0
2646,6615,26,18.5,1,5,0,0,10,1,2,1,1,7,0
2647,1833,26,18.5,1,3,0,0,15,0,0,1,1,10,0
2648,7341,26,18.6,1,5,0,0,15,1,1,1,1,9,0
2649,4617,26,18.6,1,2,0,0,12,0,2,1,1,8,0
2650,9139,26,18.6,1,2,0,0,11,1,1,1,1,8,0
2651,3009,26,18.6,1,1,0,0,10,0,0,1,1,5,0
2652,2313,26,18.6,1,2,0,0,14,0,1,1,1,8,0
2653,7935,26,18.7,1,3,0,0,10,1,2,1,1,5,0
2654,6204,26,18.7,1,2,0,1,9,1,6,1,1,8,0
2655,8193,26,18.7,1,1,0,1,14,1,2,1,1,1,0
2656,10473,26,18.7,1,5,0,0,13,1,1,1,1,6,0
2657,3717,26,18.7,1,1,0,0,13,0,1,1,1,10,0
2658,5879,26,18.7,1,3,0,0,12,1,2,1,1,6,0
2659,1391,26,18.8,1,1,0,0,12,0,2,1,1,9,0
2660,9687,26,18.8,1,4,0,0,10,1,1,1,1,7,0
2661,8810,26,18.8,1,4,0,1,12,1,8,1,1,2,0
2662,4521,26,18.9,1,1,0,0,12,0,2,1,1,7,0
2663,9979,26,18.9,1,5,0,0,12,1,1,1,1,5,0
2664,7745,26,18.9,1,4,0,0,12,1,2,1,1,6,0
2665,217,26,18.9,1,3,0,0,13,0,1,1,1,10,0
2666,10037,26,18.9,1,5,0,0,12,1,2,1,1,10,0
2667,4863,26,18.9,1,2,0,0,15,0,2,1,1,5,0
2668,9882,26,19.0,1,2,0,1,10,1,3,1,1,3,0
2669,5697,26,19.0,1,2,0,0,14,1,2,1,1,7,0
2670,9531,26,19.0,1,1,0,0,14,1,2,1,1,5,0
2671,9785,26,19.0,1,3,0,0,12,1,1,1,1,5,0
2672,1667,26,19.0,1,3,0,0,12,0,0,1,1,5,0
2673,1867,26,19.0,1,3,0,0,13,0,1,1,1,8,0
2674,9165,26,19.0,1,5,0,0,9,1,1,1,1,9,0
2675,201,26,19.0,1,2,0,0,10,0,0,1,1,6,0
2676,4807,26,19.0,1,5,0,0,14,0,2,1,1,10,0
2677,2693,26,19.1,1,4,0,0,12,0,0,1,1,9,0
2678,7201,26,19.1,1,3,0,0,12,1,2,1,1,9,0
2679,4333,26,19.1,1,2,0,0,14,0,0,1,1,9,0
2680,5493,26,19.1,1,2,0,0,9,1,0,1,1,9,0
2681,4677,26,19.1,1,3,0,0,9,0,2,1,1,10,0
2682,8124,26,19.1,1,2,0,1,11,1,1,1,1,2,0
2683,9799,26,19.1,1,2,0,0,15,1,2,1,1,7,0
2684,5627,26,19.1,1,4,0,0,10,1,2,1,1,9,0
2685,4025,26,19.2,1,3,0,0,12,0,2,1,1,8,0
2686,6959,26,19.3,1,1,0,0,10,1,1,1,1,9,0
2687,7953,26,19.3,1,3,0,0,9,1,1,1,1,6,0
2688,4509,26,19.3,1,3,0,0,14,0,0,1,1,8,0
2689,1553,26,19.3,1,3,0,0,10,0,0,1,1,5,0
2690,7185,26,19.5,1,4,0,0,12,1,0,1,1,5,0
2691,1959,26,19.5,1,2,0,0,12,0,0,1,1,10,0
2692,4209,26,19.5,1,3,0,0,12,0,0,1,1,9,0
2693,10019,26,19.6,1,4,0,0,14,1,1,1,1,8,0
2694,1977,26,19.6,1,3,0,0,13,0,1,1,1,7,0
2695,4417,26,19.6,1,2,0,0,15,0,0,1,1,6,0
2696,7475,26,19.6,1,3,0,0,15,1,2,1,1,10,0
2697,7517,26,19.6,1,1,0,0,11,1,2,1,1,6,0
2698,9923,26,19.7,1,5,0,0,15,1,1,1,1,9,0
2699,2559,26,19.7,1,1,0,0,15,0,2,1,1,6,0
2700,7847,26,19.7,1,3,0,0,13,1,1,1,1,7,0
2701,8029,26,19.7,1,5,0,0,10,1,2,1,1,6,0
2702,5785,26,19.7,1,5,0,0,14,1,0,1,1,9,0
2703,2363,26,19.8,1,2,0,0,11,0,2,1,1,5,0
2704,3427,26,19.8,1,4,0,0,15,0,1,1,1,6,0
2705,1769,26,19.8,1,4,0,0,15,0,2,1,1,5,0
2706,5705,26,19.8,1,1,0,0,12,1,2,1,1,5,0
2707,6335,26,19.8,1,1,0,0,12,1,2,1,1,9,0
2708,3679,26,19.8,1,5,0,0,12,0,0,1,1,9,0
2709,5369,26,19.9,1,4,0,0,10,0,0,1,1,8,0
2710,7557,26,19.9,1,3,0,0,12,1,0,1,1,5,0
2711,5941,26,20.0,1,4,0,0,11,1,0,1,1,7,0
2712,8971,26,20.0,1,1,0,0,12,1,1,1,1,5,0
2713,8621,26,20.0,1,4,0,0,12,1,2,1,1,6,0
2714,2801,26,20.0,1,4,0,0,14,0,0,1,1,5,0
2715,9387,26,20.0,1,4,0,0,10,1,0,1,1,5,0
2716,9957,26,20.0,1,3,0,0,11,1,1,1,1,7,0
2717,8911,26,20.0,1,3,0,0,12,1,2,1,1,6,0
2718,4778,26,20.1,1,3,0,1,14,0,5,1,1,1,0
2719,3823,26,20.1,1,2,0,0,11,0,0,1,1,7,0
2720,5783,26,20.1,1,5,0,0,15,1,0,1,1,8,0
2721,863,26,20.1,1,1,0,0,11,0,1,1,1,9,0
2722,1863,26,20.2,1,3,0,0,10,0,2,1,1,5,0
2723,10577,26,20.2,1,3,0,0,14,1,0,1,1,9,0
2724,10580,26,20.2,1,4,0,1,12,1,7,1,1,9,0
2725,3055,26,20.2,1,2,0,0,13,0,1,1,1,9,0
2726,7047,26,20.3,1,5,0,0,11,1,1,1,1,6,0
2727,4113,26,20.3,1,3,0,0,14,0,1,1,1,7,0
2728,10761,26,20.3,1,3,0,0,14,1,2,1,1,5,0
2729,8987,26,20.4,1,5,0,0,14,1,0,1,1,8,0
2730,2441,26,20.4,1,3,0,0,13,0,1,1,1,9,0
2731,10049,26,20.4,1,5,0,0,9,1,1,1,1,5,0
2732,4645,26,20.4,1,3,0,0,15,0,0,1,1,9,0
2733,2817,26,20.4,1,4,0,0,12,0,0,1,1,5,0
2734,43,26,20.4,1,2,0,0,10,0,1,1,1,7,0
2735,7041,26,20.5,1,2,0,0,14,1,2,1,1,9,0
2736,6685,26,20.5,1,4,0,0,10,1,1,1,1,5,0
2737,5515,26,20.5,1,5,0,0,13,1,0,1,1,9,0
2738,8483,26,20.6,1,1,0,0,11,1,2,1,1,9,0
2739,1237,26,20.6,1,5,0,0,13,0,1,1,1,7,0
2740,8921,26,20.7,1,3,0,0,12,1,0,1,1,8,0
2741,8337,26,20.7,1,5,0,0,14,1,2,1,1,10,0
2742,5187,26,20.7,1,3,0,0,12,0,2,1,1,10,0
2743,6107,26,20.7,1,1,0,0,11,1,0,1,1,7,0
2744,4437,26,20.9,1,3,0,0,13,0,0,1,1,10,0
2745,7245,26,20.9,1,5,0,0,9,1,2,1,1,10,0
2746,7374,26,20.9,1,2,0,1,9,1,6,1,1,5,0
2747,3649,26,21.0,1,4,0,0,15,0,0,1,1,9,0
2748,1441,26,21.0,1,4,0,0,13,0,2,1,1,9,0
2749,3207,26,21.0,1,4,0,0,13,0,2,1,1,8,0
2750,10059,26,21.0,1,1,0,0,12,1,1,1,1,5,0
2751,87,26,21.1,1,2,0,0,11,0,1,1,1,7,0
2752,11,26,21.1,1,3,0,0,14,0,1,1,1,10,0
2753,7371,26,21.1,1,2,0,0,9,1,2,1,1,7,0
2754,5747,26,21.1,1,3,0,0,10,1,0,1,1,9,0
2755,8805,26,21.1,1,3,0,0,13,1,2,1,1,7,0
2756,6163,26,21.2,1,4,0,0,13,1,0,1,1,9,0
2757,747,26,21.2,1,1,0,0,9,0,0,1,1,6,0
2758,6885,26,21.2,1,5,0,0,11,1,1,1,1,8,0
2759,1117,26,21.3,1,2,0,0,10,0,0,1,1,9,0
2760,7421,26,21.3,1,1,0,0,14,1,2,1,1,7,0
2761,365,26,21.3,1,1,0,0,15,0,2,1,1,8,0
2762,1007,26,21.4,1,4,0,0,12,0,2,1,1,7,0
2763,3373,26,21.4,1,5,0,0,15,0,2,1,1,8,0
2764,4697,26,21.4,1,3,0,0,14,0,1,1,1,6,0
2765,1957,26,21.4,1,2,0,0,15,0,2,1,1,10,0
2766,6925,26,21.4,1,2,0,0,10,1,1,1,1,7,0
2767,3357,26,21.5,1,2,0,0,13,0,2,1,1,6,0
2768,10137,26,21.5,1,2,0,0,11,1,0,1,1,7,0
2769,6031,26,21.5,1,4,0,0,13,1,2,1,1,7,0
2770,5385,26,21.5,1,2,0,0,11,0,2,1,1,6,0
2771,10023,26,21.6,1,5,0,0,12,1,2,1,1,7,0
2772,10510,26,21.6,1,5,0,1,12,1,7,1,1,9,0
2773,5229,26,21.7,1,5,0,0,15,0,1,1,1,5,0
2774,5927,26,21.7,1,2,0,0,12,1,0,1,1,10,0
2775,9049,26,21.7,1,1,0,0,9,1,0,1,1,7,0
2776,8755,26,21.7,1,3,0,0,13,1,1,1,1,5,0
2777,841,26,21.7,1,3,0,0,13,0,2,1,1,10,0
2778,3927,26,21.7,1,3,0,0,14,0,0,1,1,7,0
2779,7709,26,21.7,1,3,0,0,9,1,1,1,1,10,0
2780,4455,26,21.8,1,5,0,0,12,0,1,1,1,6,0
2781,8199,26,21.8,1,1,0,0,14,1,0,1,1,7,0
2782,10343,26,21.9,1,4,0,0,12,1,2,1,1,8,0
2783,2457,26,21.9,1,4,0,0,12,0,1,1,1,8,0
2784,1205,26,21.9,1,1,0,0,9,0,1,1,1,5,0
2785,4783,26,21.9,1,3,0,0,13,0,0,1,1,8,0
2786,9801,26,22.0,1,5,0,0,12,1,0,1,1,7,0
2787,1693,26,22.0,1,3,0,0,10,0,0,1,1,8,0
2788,8177,26,22.0,1,5,0,0,12,1,2,1,1,8,0
2789,7308,26,22.0,1,3,0,1,10,1,1,1,1,1,0
2790,9439,26,22.0,1,2,0,0,9,1,2,1,1,7,0
2791,6573,26,22.1,1,1,0,0,14,1,1,1,1,6,0
2792,3119,26,22.1,1,2,0,0,14,0,1,1,1,6,0
2793,1069,26,22.1,1,1,0,0,15,0,0,1,1,7,0
2794,3053,26,22.2,1,5,0,0,11,0,2,1,1,8,0
2795,3169,26,22.2,1,5,0,0,12,0,0,1,1,7,0
2796,4609,26,22.2,1,5,0,0,14,0,0,1,1,8,0
2797,925,26,22.3,1,5,0,0,15,0,1,1,1,9,0
2798,8145,26,22.3,1,1,0,0,14,1,0,1,1,5,0
2799,6465,26,22.3,1,4,0,0,10,1,0,1,1,9,0
2800,8989,26,22.3,1,3,0,0,12,1,2,1,1,8,0
2801,10439,26,22.3,1,4,0,0,9,1,0,1,1,8,0
2802,5255,26,22.3,1,1,0,0,15,0,0,1,1,5,0
2803,6449,26,22.4,1,4,0,0,15,1,0,1,1,5,0
2804,5835,26,22.5,1,3,0,0,10,1,0,1,1,10,0
2805,3387,26,22.5,1,3,0,0,12,0,2,1,1,6,0
2806,5635,26,22.5,1,3,0,0,10,1,2,1,1,8,0
2807,3507,26,22.5,1,1,0,0,13,0,0,1,1,6,0
2808,6961,26,22.5,1,3,0,0,15,1,0,1,1,8,0
2809,8293,26,22.5,1,1,0,0,13,1,0,1,1,7,0
2810,923,26,22.5,1,3,0,0,14,0,1,1,1,7,0
2811,7403,26,22.6,1,1,0,0,12,1,1,1,1,9,0
2812,9943,26,22.6,1,1,0,0,9,1,2,1,1,7,0
2813,567,26,22.7,1,2,0,0,12,0,0,1,1,9,0
2814,8753,26,22.7,1,3,0,0,11,1,2,1,1,9,0
2815,4541,26,22.7,1,1,0,0,12,0,0,1,1,8,0
2816,1995,26,22.7,1,3,0,0,12,0,0,1,1,9,0
2817,3983,26,22.8,1,2,0,0,9,0,0,1,1,8,0
2818,7057,26,22.8,1,2,0,0,9,1,0,1,1,8,0
2819,3577,26,22.8,1,2,0,0,13,0,1,1,1,6,0
2820,2554,26,22.8,1,3,0,1,15,0,3,1,1,2,0
2821,8259,26,22.8,1,2,0,0,12,1,0,1,1,10,0
2822,8247,26,22.8,1,5,0,0,15,1,1,1,1,10,0
2823,3645,26,22.8,1,3,0,0,11,0,2,1,1,7,0
2824,7207,26,22.9,1,4,0,0,13,1,0,1,1,9,0
2825,8239,26,22.9,1,3,0,0,10,1,1,1,1,8,0
2826,8437,26,22.9,1,1,0,0,14,1,2,1,1,10,0
2827,6777,26,22.9,1,1,0,0,14,1,2,1,1,10,0
2828,1171,26,22.9,1,1,0,0,12,0,1,1,1,10,0
2829,9899,26,23.0,1,2,0,0,14,1,2,1,1,9,0
2830,7431,26,23.0,1,2,0,0,13,1,2,1,1,5,0
2831,4653,26,23.0,1,3,0,0,11,0,1,1,1,9,0
2832,8663,26,23.0,1,5,0,0,13,1,0,1,1,8,0
2833,10135,26,23.1,1,4,0,0,12,1,0,1,1,6,0
2834,7,26,23.1,1,3,0,0,15,0,1,1,1,10,0
2835,7739,26,23.1,1,4,0,0,11,1,2,1,1,6,0
2836,2037,26,23.1,1,3,0,0,13,0,1,1,1,10,0
2837,9908,26,23.1,1,3,0,1,9,1,5,1,1,8,0
2838,805,26,23.2,1,5,0,0,11,0,0,1,1,6,0
2839,8215,26,23.2,1,5,0,0,12,1,2,1,1,10,0
2840,8597,26,23.3,1,4,0,0,12,1,0,1,1,7,0
2841,6835,26,23.3,1,2,0,0,12,1,1,1,1,7,0
2842,7275,26,23.3,1,5,0,0,12,1,1,1,1,5,0
2843,1275,26,23.4,1,3,0,0,10,0,1,1,1,6,0
2844,4925,26,23.4,1,3,0,0,15,0,2,1,1,5,0
2845,3489,26,23.4,1,3,0,0,12,0,0,1,1,5,0
2846,2301,26,23.5,1,4,0,0,14,0,0,1,1,10,0
2847,10251,26,23.5,1,5,0,0,12,1,2,1,1,10,0
2848,5437,26,23.5,1,2,0,0,12,1,0,1,1,7,0
2849,6079,26,23.5,1,3,0,0,13,1,1,1,1,7,0
2850,10171,26,23.6,1,1,0,0,9,1,1,1,1,10,0
2851,7875,26,23.6,1,5,0,0,12,1,0,1,1,7,0
2852,5857,26,23.6,1,3,0,0,12,1,2,1,1,6,0
2853,2207,26,23.6,1,1,0,0,15,0,0,1,1,9,0
2854,1808,26,23.7,1,1,0,1,10,0,4,1,1,0,0
2855,10291,26,23.7,1,2,0,0,9,1,1,1,1,7,0
2856,3051,26,23.7,1,3,0,0,10,0,2,1,1,10,0
2857,2273,26,23.8,1,3,0,0,15,0,1,1,1,6,0
2858,983,26,23.8,1,3,0,0,10,0,0,1,1,6,0
2859,4237,26,23.8,1,3,0,0,13,0,1,1,1,6,0
2860,7565,26,23.8,1,4,0,0,13,1,2,1,1,9,0
2861,5125,26,23.8,1,4,0,0,15,0,0,1,1,5,0
2862,3688,26,23.8,1,1,0,1,10,0,1,1,1,5,0
2863,369,26,23.8,1,3,0,0,13,0,2,1,1,8,0
2864,2227,26,23.9,1,4,0,0,9,0,0,1,1,8,0
2865,1165,26,24.0,1,5,0,0,13,0,2,1,1,9,0
2866,3941,26,24.0,1,3,0,1,13,0,6,1,1,1,0
2867,106,26,24.0,1,3,0,1,13,0,1,1,1,8,0
2868,859,26,24.1,1,3,0,0,14,0,1,1,1,10,0
2869,9161,26,24.1,1,4,0,0,11,1,1,1,1,5,0
2870,6751,26,24.1,1,4,0,0,14,1,0,1,1,6,0
2871,6381,26,24.1,1,4,0,0,11,1,0,1,1,10,0
2872,1147,26,24.2,1,3,0,0,15,0,0,1,1,9,0
2873,10303,26,24.2,1,2,0,0,13,1,2,1,1,10,0
2874,8385,26,24.2,1,4,0,0,13,1,0,1,1,7,0
2875,9915,26,24.3,1,2,0,0,12,1,1,1,1,10,0
2876,9147,26,24.3,1,3,0,0,13,1,2,1,1,9,0
2877,2393,26,24.3,1,1,0,0,12,0,1,1,1,5,0
2878,6373,26,24.3,1,2,0,0,10,1,2,1,1,8,0
2879,2647,26,24.3,1,1,0,0,12,0,0,1,1,5,0
2880,10831,26,24.4,1,1,0,0,12,1,1,1,1,5,0
2881,1193,26,24.4,1,2,0,0,9,0,0,1,1,6,0
2882,5175,26,24.4,1,3,0,0,13,0,1,1,1,5,0
2883,7073,26,24.4,1,2,0,0,15,1,2,1,1,7,0
2884,2705,26,24.5,1,2,0,0,12,0,1,1,1,10,0
2885,3471,26,24.6,1,4,0,0,10,0,0,1,1,8,0
2886,8209,26,24.6,1,5,0,0,10,1,2,1,1,10,0
2887,7035,26,24.6,1,4,0,0,11,1,2,1,1,7,0
2888,4849,26,24.6,1,2,0,0,9,0,1,1,1,7,0
2889,1445,26,24.6,1,1,0,0,15,0,0,1,1,9,0
2890,8231,26,24.7,1,3,0,0,14,1,1,1,1,6,0
2891,9449,26,24.7,1,4,0,0,15,1,2,1,1,8,0
2892,7645,26,24.7,1,5,0,0,9,1,1,1,1,5,0
2893,2243,26,24.8,1,4,0,0,14,0,1,1,1,8,0
2894,5448,26,24.8,1,1,0,1,12,1,6,1,1,8,0
2895,145,26,24.8,1,5,0,1,12,0,3,1,1,4,0
2896,6953,26,24.8,1,4,0,0,10,1,1,1,1,6,0
2897,1611,26,24.9,1,4,0,0,10,0,1,1,1,8,0
2898,6845,26,24.9,1,5,0,0,9,1,0,1,1,8,0
2899,4469,26,24.9,1,4,0,0,10,0,2,1,1,7,0
2900,6055,26,24.9,1,3,0,0,12,1,1,1,1,10,0
2901,2173,26,24.9,1,5,0,0,15,0,0,1,1,9,0
2902,8981,26,24.9,1,3,0,0,11,1,2,1,1,9,0
2903,6927,26,24.9,1,2,0,1,10,1,7,1,1,3,0
2904,10293,26,25.0,1,2,0,0,13,1,2,1,1,8,0
2905,2768,26,25.0,1,4,0,1,13,0,4,1,1,2,0
2906,7943,26,25.0,1,2,0,0,12,1,2,1,1,7,0
2907,2871,26,25.0,1,1,0,0,15,0,0,1,1,6,0
2908,5721,26,25.0,1,1,0,0,13,1,1,1,1,7,0
2909,8203,26,25.0,1,5,0,0,11,1,0,1,1,5,0
2910,165,26,25.1,1,3,0,0,13,0,2,1,1,6,0
2911,5949,26,25.1,1,4,0,0,14,1,1,1,1,10,0
2912,7863,26,25.1,1,2,0,0,14,1,2,1,1,6,0
2913,7157,26,25.1,1,3,0,0,13,1,2,1,1,6,0
2914,6360,26,25.1,1,2,0,1,12,1,2,1,1,9,0
2915,4075,26,25.2,1,2,0,0,14,0,1,1,1,6,0
2916,6825,26,25.2,1,2,0,0,9,1,0,1,1,10,0
2917,3421,26,25.2,1,3,0,0,12,0,2,1,1,5,0
2918,10003,26,25.2,1,3,0,0,10,1,1,1,1,10,0
2919,4954,26,25.2,1,4,0,1,15,0,8,1,1,4,0
2920,5299,26,25.3,1,1,0,0,14,0,2,1,1,10,0
2921,5227,26,25.3,1,3,0,0,10,0,1,1,1,9,0
2922,2659,26,25.3,1,4,0,0,14,0,0,1,1,8,0
2923,10047,26,25.3,1,1,0,0,15,1,2,1,1,5,0
2924,7925,26,25.3,1,4,0,0,12,1,2,1,1,7,0
2925,9499,26,25.4,1,3,0,0,11,1,1,1,1,10,0
2926,55,26,25.4,1,4,0,0,13,0,1,1,1,10,0
2927,1747,26,25.4,1,5,0,0,9,0,1,1,1,8,0
2928,299,26,25.5,1,3,0,0,10,0,0,1,1,8,0
2929,6633,26,25.5,1,1,0,0,11,1,1,1,1,6,0
2930,95,26,25.6,1,3,0,1,12,0,2,1,1,0,0
2931,151,26,25.6,1,5,0,0,10,0,2,1,1,9,0
2932,4549,26,25.6,1,4,0,0,10,0,1,1,1,6,0
2933,2707,26,25.6,1,5,0,0,13,0,2,1,1,10,0
2934,4463,26,25.7,1,1,0,0,11,0,1,1,1,7,0
2935,6759,26,25.7,1,4,0,0,10,1,2,1,1,10,0
2936,4983,26,25.7,1,1,0,0,14,0,2,1,1,9,0
2937,8261,26,25.8,1,4,0,0,10,1,2,1,1,6,0
2938,411,26,25.8,1,3,0,0,9,0,2,1,1,6,0
2939,8375,26,25.8,1,5,0,0,15,1,1,1,1,7,0
2940,7752,26,25.8,1,1,0,1,9,1,1,1,1,4,0
2941,1261,26,25.8,1,3,0,0,12,0,1,1,1,5,0
2942,4121,26,25.8,1,4,0,0,14,0,1,1,1,5,0
2943,3691,26,25.8,1,3,0,0,12,0,2,1,1,9,0
2944,3913,26,25.8,1,3,0,0,12,0,2,1,1,5,0
2945,6320,26,25.9,1,5,0,1,12,1,4,1,1,6,0
2946,9465,26,25.9,1,5,0,1,15,1,3,1,1,1,0
2947,6139,26,25.9,1,5,0,0,12,1,0,1,1,6,0
2948,2851,26,25.9,1,4,0,0,9,0,2,1,1,6,0
2949,6783,26,25.9,1,5,0,0,13,1,0,1,1,10,0
2950,2119,26,26.0,1,4,0,0,15,0,0,1,1,8,0
2951,2323,26,26.0,1,2,0,0,9,0,2,1,1,9,0
2952,4955,26,26.0,1,3,0,0,13,0,2,1,1,8,0
2953,5285,26,26.0,1,5,0,0,10,0,1,1,1,5,0
2954,6679,26,26.1,1,1,0,0,14,1,1,1,1,7,0
2955,5481,26,26.1,1,4,0,1,13,1,3,1,1,3,0
2956,9453,26,26.1,1,2,0,0,12,1,2,1,1,7,0
2957,10151,26,26.2,1,2,0,0,10,1,1,1,1,10,0
2958,1099,26,26.2,1,3,0,0,12,0,1,1,1,5,0
2959,3811,26,26.2,1,4,0,0,12,0,0,1,1,6,0
2960,6869,26,26.2,1,4,0,0,12,1,0,1,1,9,0
2961,3975,26,26.2,1,3,0,0,9,0,2,1,1,9,0
2962,671,26,26.3,1,1,0,0,15,0,0,1,1,7,0
2963,3389,26,26.3,1,3,0,0,11,0,1,1,1,8,0
2964,3195,26,26.3,1,1,0,0,15,0,1,1,1,9,0
2965,10201,26,26.3,1,5,0,0,10,1,0,1,1,5,0
2966,8751,26,26.4,1,2,0,0,9,1,0,1,1,8,0
2967,9116,26,26.4,1,5,0,1,12,1,2,1,1,0,0
2968,9199,26,26.4,1,3,0,0,14,1,2,1,1,8,0
2969,10299,26,26.4,1,4,0,0,12,1,0,1,1,7,0
2970,6081,26,26.4,1,3,0,0,10,1,2,1,1,6,0
2971,9357,26,26.5,1,1,0,0,9,1,2,1,1,6,0
2972,10317,26,26.5,1,4,0,0,11,1,2,1,1,10,0
2973,3722,26,26.5,1,2,0,1,13,0,5,1,1,1,0
2974,1249,26,26.5,1,2,0,0,11,0,1,1,1,6,0
2975,8821,26,26.5,1,2,0,0,11,1,2,1,1,7,0
2976,7225,26,26.5,1,1,0,0,9,1,1,1,1,9,0
2977,8504,26,26.5,1,3,0,1,13,1,3,1,1,8,0
2978,6229,26,26.6,1,3,0,0,10,1,0,1,1,9,0
2979,2419,26,26.6,1,4,0,0,10,0,2,1,1,7,0
2980,1731,26,26.6,1,3,0,0,10,0,0,1,1,7,0
2981,6963,26,26.6,1,4,0,0,12,1,0,1,1,7,0
2982,7633,26,26.6,1,1,0,0,13,1,1,1,1,6,0
2983,1095,26,26.6,1,1,0,0,11,0,0,1,1,9,0
2984,5739,26,26.7,1,4,0,0,9,1,2,1,1,6,0
2985,10787,26,26.7,1,2,0,0,14,1,2,1,1,7,0
2986,4687,26,26.7,1,3,0,0,13,0,1,1,1,7,0
2987,7699,26,26.7,1,1,0,0,13,1,0,1,1,6,0
2988,3633,26,26.7,1,1,0,0,12,0,0,1,1,8,0
2989,5455,26,26.7,1,3,0,0,11,1,2,1,1,9,0
2990,5761,26,26.7,1,3,0,0,10,1,0,1,1,5,0
2991,4877,26,26.8,1,5,0,0,15,0,2,1,1,8,0
2992,1619,26,26.8,1,4,0,0,12,0,2,1,1,5,0
2993,10197,26,26.9,1,1,0,0,11,1,1,1,1,8,0
2994,10109,26,26.9,1,4,0,0,14,1,2,1,1,5,0
2995,4853,26,26.9,1,5,0,0,12,0,2,1,1,7,0
2996,2187,26,26.9,1,4,0,0,12,0,0,1,1,7,0
2997,7077,26,26.9,1,2,0,0,12,1,1,1,1,10,0
2998,8415,26,27.0,1,2,0,0,10,1,1,1,1,7,0
2999,8335,26,27.0,1,4,0,0,10,1,0,1,1,8,0
3000,1817,26,27.0,1,4,0,0,12,0,1,1,1,8,0
3001,1097,26,27.1,1,3,0,0,13,0,1,1,1,5,0
3002,5391,26,27.1,1,4,0,0,10,0,1,1,1,8,0
3003,9121,26,27.1,1,2,0,0,11,1,2,1,1,7,0
3004,4077,26,27.1,1,1,0,0,9,0,0,1,1,7,0
3005,6337,26,27.1,1,2,0,0,13,1,2,1,1,6,0
3006,4519,26,27.1,1,4,0,0,15,0,2,1,1,6,0
3007,3015,26,27.1,1,2,0,0,12,0,0,1,1,5,0
3008,7167,26,27.1,1,5,0,0,10,1,0,1,1,6,0
3009,477,26,27.1,1,3,0,0,14,0,1,1,1,5,0
3010,3497,26,27.2,1,1,0,0,13,0,2,1,1,7,0
3011,10755,26,27.3,1,4,0,0,11,1,2,1,1,6,0
3012,4155,26,27.3,1,4,0,0,13,0,1,1,1,5,0
