,Age,Annual_Income_Lacs,Twitter User,Number of Vehicles,Gender,Married,Daily hours of work,Affluent_Lifestyle,No of Dependents,Urban_residence,Social,Outstation_Travel_last_year,labels
2110,25,22.7,1,3,0,0,15,1,1,1,1,9,0
2111,25,22.7,1,2,0,0,11,1,0,1,1,5,0
2112,25,22.8,1,1,0,0,13,0,2,1,1,5,0
2113,25,22.8,1,3,0,0,12,1,2,1,1,7,0
2114,25,22.8,1,5,0,0,11,0,0,1,1,9,0
2115,25,22.9,1,1,0,0,12,1,1,1,1,8,0
2116,25,22.9,1,4,0,0,14,0,0,1,1,5,0
2117,25,22.9,1,1,0,0,11,0,2,1,1,10,0
2118,25,22.9,1,2,0,1,14,0,5,1,1,1,0
2119,25,22.9,1,2,0,0,14,0,0,1,1,8,0
2120,25,22.9,1,3,0,0,10,1,1,1,1,8,0
2121,25,23.0,1,5,0,1,10,0,7,1,1,10,0
2122,25,23.0,1,1,0,1,10,0,2,1,1,7,0
2123,25,23.0,1,5,0,1,10,1,6,1,1,1,0
2124,25,23.0,1,1,0,0,10,1,1,1,1,5,0
2125,25,23.1,1,2,0,0,11,1,1,1,1,7,0
2126,25,23.1,1,2,0,1,9,0,2,1,1,2,0
2127,25,23.1,1,4,0,0,12,0,1,1,1,9,0
2128,25,23.2,1,5,0,0,13,0,2,1,1,9,0
2129,25,23.2,1,3,0,0,13,1,0,1,1,7,0
2130,25,23.2,1,5,0,0,14,0,2,1,1,9,0
2131,25,23.2,1,4,0,0,14,1,1,1,1,6,0
2132,25,23.2,1,4,0,0,12,1,0,1,1,10,0
2133,25,23.2,1,3,0,0,10,0,0,1,1,7,0
2134,25,23.3,1,5,0,0,12,0,0,1,1,9,0
2135,25,23.3,1,5,0,0,10,0,2,1,1,7,0
2136,25,23.3,1,5,0,0,15,1,1,1,1,6,0
2137,25,23.4,1,3,0,0,11,0,1,1,1,6,0
2138,25,23.4,1,4,0,0,15,0,2,1,1,5,0
2139,25,23.4,1,4,0,0,11,1,1,1,1,9,0
2140,25,23.4,1,1,0,0,12,1,2,1,1,7,0
2141,25,23.4,1,1,0,0,10,0,1,1,1,6,0
2142,25,23.4,1,2,0,0,12,1,2,1,1,9,0
2143,25,23.4,1,1,0,0,15,0,2,1,1,8,0
2144,25,23.4,1,2,0,0,12,0,2,1,1,9,0
2145,25,23.5,1,3,0,1,15,0,3,1,1,0,0
2146,25,23.5,1,3,0,0,14,0,1,1,1,9,0
2147,25,23.5,1,5,0,0,14,1,1,1,1,9,0
2148,25,23.5,1,2,0,0,15,0,1,1,1,9,0
2149,25,23.5,1,5,0,0,14,1,2,1,1,9,0
2150,25,23.5,1,5,0,0,9,1,2,1,1,8,0
2151,25,23.5,1,5,0,0,11,0,1,1,1,5,0
2152,25,23.5,1,2,0,1,11,1,8,1,1,3,0
2153,25,23.5,1,1,0,0,12,0,2,1,1,8,0
2154,25,23.6,1,1,0,0,9,0,2,1,1,5,0
2155,25,23.6,1,2,0,0,12,0,1,1,1,9,0
2156,25,23.6,1,5,0,1,12,1,6,1,1,2,0
2157,25,23.6,1,3,0,0,13,1,0,1,1,10,0
2158,25,23.6,1,1,0,0,15,0,2,1,1,5,0
2159,25,23.6,1,1,0,0,10,0,2,1,1,7,0
2160,25,23.6,1,3,0,0,15,1,1,1,1,7,0
2161,25,23.7,1,3,0,0,12,1,2,1,1,10,0
2162,25,23.7,1,4,0,0,10,0,1,1,1,10,0
2163,25,23.7,1,5,0,1,15,0,4,1,1,5,0
2164,25,23.8,1,3,0,0,10,1,0,1,1,9,0
2165,25,23.8,1,3,0,0,15,1,0,1,1,9,0
2166,25,23.8,1,1,0,0,11,1,1,1,1,5,0
2167,25,23.8,1,2,0,1,12,0,6,1,1,4,0
2168,25,23.9,1,2,0,0,10,1,0,1,1,7,0
2169,25,23.9,1,1,0,0,15,0,1,1,1,6,0
2170,25,24.0,1,3,0,0,9,0,1,1,1,6,0
2171,25,24.0,1,1,0,0,10,0,2,1,1,10,0
2172,25,24.0,1,3,0,1,9,0,8,1,1,2,0
2173,25,24.0,1,4,0,0,11,1,1,1,1,5,0
2174,25,24.0,1,1,0,0,9,1,2,1,1,7,0
2175,25,24.1,1,3,0,0,15,0,1,1,1,8,0
2176,25,24.1,1,5,0,0,13,1,0,1,1,7,0
2177,25,24.2,1,5,0,0,15,0,1,1,1,8,0
2178,25,24.2,1,3,0,0,12,0,1,1,1,7,0
2179,25,24.2,1,2,0,0,13,0,0,1,1,7,0
2180,25,24.2,1,5,0,0,11,0,2,1,1,9,0
2181,25,24.2,1,5,0,0,15,0,0,1,1,8,0
2182,25,24.2,1,3,0,0,12,1,1,1,1,9,0
2183,25,24.2,1,2,0,0,14,0,0,1,1,6,0
2184,25,24.3,1,2,0,0,14,1,0,1,1,5,0
2185,25,24.3,1,5,0,0,12,0,1,1,1,9,0
2186,25,24.3,1,5,0,1,12,0,3,1,1,3,0
2187,25,24.3,1,4,0,0,9,1,0,1,1,5,0
2188,25,24.3,1,3,0,0,9,1,0,1,1,7,0
2189,25,24.3,1,2,0,0,12,0,2,1,1,5,0
2190,25,24.4,1,4,0,1,12,0,4,1,1,8,0
2191,25,24.4,1,5,0,0,12,1,0,1,1,9,0
2192,25,24.4,1,5,0,1,10,0,1,1,1,1,0
2193,25,24.5,1,1,0,0,12,1,2,1,1,7,0
2194,25,24.5,1,2,0,0,10,1,1,1,1,5,0
2195,25,24.5,1,1,0,0,9,1,0,1,1,10,0
2196,25,24.5,1,2,0,0,12,1,0,1,1,7,0
2197,25,24.5,1,1,0,0,13,0,2,1,1,5,0
2198,25,24.6,1,2,0,1,11,1,6,1,1,5,0
2199,25,24.6,1,5,0,0,10,1,1,1,1,5,0
2200,25,24.7,1,3,0,0,10,0,2,1,1,6,0
2201,25,24.7,1,1,0,0,11,0,2,1,1,9,0
2202,25,24.7,1,3,0,0,12,0,2,1,1,10,0
2203,25,24.8,1,3,0,0,13,0,0,1,1,6,0
2204,25,24.8,1,3,0,0,14,1,0,1,1,5,0
2205,25,24.8,1,4,0,0,9,1,1,1,1,5,0
2206,25,24.9,1,1,0,0,14,1,1,1,1,9,0
2207,25,24.9,1,3,0,0,12,0,2,1,1,6,0
2208,25,24.9,1,4,0,0,13,0,1,1,1,8,0
2209,25,24.9,1,3,0,0,9,0,0,1,1,6,0
2210,25,25.0,1,2,0,0,15,0,2,1,1,10,0
2211,25,25.0,1,2,0,0,12,0,1,1,1,10,0
2212,25,25.0,1,5,0,0,15,1,2,1,1,5,0
2213,25,25.0,1,1,0,0,14,1,0,1,1,8,0
2214,25,25.0,1,4,0,1,11,0,1,1,1,5,0
2215,25,25.0,1,2,0,0,11,0,2,1,1,9,0
2216,25,25.0,1,3,0,0,14,1,0,1,1,9,0
2217,25,25.0,1,5,0,0,12,0,1,1,1,6,0
2218,25,25.1,1,2,0,0,13,1,0,1,1,7,0
2219,25,25.1,1,1,0,0,9,0,1,1,1,7,0
2220,25,25.2,1,1,0,0,12,1,1,1,1,9,0
2221,25,25.2,1,4,0,0,10,1,2,1,1,7,0
2222,25,25.2,1,4,0,0,12,0,2,1,1,10,0
2223,25,25.2,1,3,0,0,14,0,1,1,1,8,0
2224,25,25.2,1,4,0,1,14,0,2,1,1,5,0
2225,25,25.3,1,2,0,0,10,0,1,1,1,10,0
2226,25,25.3,1,1,0,0,15,0,2,1,1,8,0
2227,25,25.3,1,1,0,0,13,0,2,1,1,9,0
2228,25,25.3,1,3,0,0,14,1,0,1,1,9,0
2229,25,25.3,1,5,0,0,14,0,1,1,1,7,0
2230,25,25.4,1,3,0,0,10,1,2,1,1,7,0
2231,25,25.4,1,4,0,0,13,0,1,1,1,6,0
2232,25,25.4,1,1,0,0,13,1,2,1,1,10,0
2233,25,25.4,1,2,0,0,9,1,0,1,1,8,0
2234,25,25.4,1,1,0,0,12,0,0,1,1,9,0
2235,25,25.4,1,3,0,0,11,1,0,1,1,9,0
2236,25,25.4,1,5,0,0,11,0,1,1,1,7,0
2237,25,25.5,1,1,0,0,14,0,1,1,1,10,0
2238,25,25.5,1,3,0,0,10,0,1,1,1,7,0
2239,25,25.5,1,2,0,1,14,0,8,1,1,8,0
2240,25,25.5,1,5,0,0,9,1,2,1,1,5,0
2241,25,25.5,1,5,0,0,9,0,2,1,1,7,0
2242,25,25.5,1,2,0,1,15,1,2,1,1,7,0
2243,25,25.5,1,2,0,0,12,0,1,1,1,6,0
2244,25,25.5,1,4,0,0,12,0,1,1,1,7,0
2245,25,25.5,1,3,0,0,14,0,0,1,1,6,0
2246,25,25.6,1,4,0,0,9,1,1,1,1,10,0
2247,25,25.6,1,5,0,0,15,1,2,1,1,9,0
2248,25,25.7,1,3,0,0,11,0,0,1,1,8,0
2249,25,25.7,1,5,0,0,14,1,0,1,1,9,0
2250,25,25.7,1,4,0,0,12,0,2,1,1,9,0
2251,25,25.8,1,4,0,0,13,0,1,1,1,7,0
2252,25,25.8,1,1,0,0,15,1,1,1,1,7,0
2253,25,25.8,1,5,0,0,12,0,1,1,1,10,0
2254,25,25.9,1,2,0,0,14,1,1,1,1,7,0
2255,25,25.9,1,1,0,0,9,1,2,1,1,8,0
2256,25,25.9,1,5,0,0,15,1,0,1,1,7,0
2257,25,25.9,1,3,0,0,11,0,1,1,1,10,0
2258,25,25.9,1,2,0,0,14,1,2,1,1,10,0
2259,25,25.9,1,3,0,0,10,0,2,1,1,7,0
2260,25,25.9,1,1,0,0,14,1,2,1,1,7,0
2261,25,26.1,1,2,0,0,12,0,1,1,1,8,0
2262,25,26.1,1,5,0,0,11,1,1,1,1,6,0
2263,25,26.2,1,1,0,0,11,0,0,1,1,5,0
2264,25,26.2,1,2,0,0,15,1,0,1,1,10,0
2265,25,26.2,1,3,0,0,12,0,0,1,1,5,0
2266,25,26.2,1,1,0,0,11,1,0,1,1,6,0
2267,25,26.3,1,4,0,0,10,0,2,1,1,5,0
2268,25,26.3,1,1,0,0,12,1,1,1,1,9,0
2269,25,26.3,1,2,0,0,10,0,2,1,1,6,0
2270,25,26.4,1,5,0,0,12,0,1,1,1,5,0
2271,25,26.4,1,5,0,0,12,1,0,1,1,10,0
2272,25,26.4,1,1,0,0,15,1,1,1,1,9,0
2273,25,26.4,1,5,0,0,12,0,1,1,1,6,0
2274,25,26.4,1,5,0,0,13,0,0,1,1,8,0
2275,25,26.4,1,3,0,0,10,0,0,1,1,10,0
2276,25,26.4,1,4,0,0,13,1,0,1,1,10,0
2277,25,26.4,1,5,0,0,11,0,2,1,1,6,0
2278,25,26.4,1,1,0,1,9,1,8,1,1,8,0
2279,25,26.5,1,5,0,1,11,1,5,1,1,10,0
2280,25,26.5,1,5,0,0,14,1,0,1,1,8,0
2281,25,26.6,1,3,0,0,14,0,2,1,1,10,0
2282,25,26.6,1,4,0,0,9,1,0,1,1,10,0
2283,25,26.6,1,5,0,0,9,0,2,1,1,6,0
2284,25,26.6,1,5,0,0,9,1,1,1,1,8,0
2285,25,26.7,1,4,0,0,11,1,0,1,1,6,0
2286,25,26.7,1,1,0,0,12,0,1,1,1,10,0
2287,25,26.7,1,5,0,0,12,1,2,1,1,7,0
2288,25,26.7,1,5,0,0,14,0,1,1,1,5,0
2289,25,26.7,1,1,0,0,12,1,2,1,1,9,0
2290,25,26.8,1,2,0,0,14,1,0,1,1,5,0
2291,25,26.8,1,3,0,0,11,1,2,1,1,7,0
2292,25,26.8,1,4,0,0,9,0,0,1,1,7,0
2293,25,26.9,1,1,0,0,13,1,0,1,1,9,0
2294,25,26.9,1,2,0,0,15,0,1,1,1,9,0
2295,25,26.9,1,3,0,0,15,1,0,1,1,8,0
2296,25,26.9,1,1,0,0,13,1,0,1,1,10,0
2297,25,26.9,1,4,0,0,11,0,1,1,1,7,0
2298,25,27.0,1,3,0,0,12,0,2,1,1,10,0
2299,25,27.0,1,5,0,0,14,0,0,1,1,6,0
2300,25,27.0,1,4,0,0,13,1,1,1,1,7,0
2301,25,27.0,1,3,0,0,10,0,2,1,1,7,0
2302,25,27.0,1,2,0,1,15,1,6,1,1,0,0
2303,25,27.0,1,2,0,0,15,0,1,1,1,6,0
2304,25,27.1,1,2,0,0,13,1,1,1,1,5,0
2305,25,27.1,1,2,0,1,13,0,4,1,1,10,0
2306,25,27.1,1,3,0,0,14,1,2,1,1,6,0
2307,25,27.1,1,4,0,0,10,0,1,1,1,5,0
2308,25,27.1,1,1,0,0,12,0,2,1,1,9,0
2309,25,27.1,1,3,0,0,14,1,0,1,1,9,0
2310,25,27.2,1,1,0,0,10,1,0,1,1,10,0
2311,25,27.2,1,1,0,0,14,1,1,1,1,5,0
2312,25,27.2,1,2,0,0,10,0,0,1,1,10,0
2313,25,27.2,1,5,0,0,14,0,1,1,1,10,0
2314,25,27.2,1,1,0,0,15,0,1,1,1,6,0
2315,25,27.2,1,5,0,1,13,1,5,1,1,1,0
2316,25,27.3,1,5,0,0,12,0,1,1,1,6,0
2317,25,27.3,1,3,0,0,15,0,0,1,1,5,0
2318,25,27.3,1,4,0,0,10,0,0,1,1,9,0
2319,25,27.3,1,5,0,0,12,0,2,1,1,8,0
2320,25,27.3,1,3,0,0,9,0,1,1,1,9,0
2321,25,27.3,1,1,0,0,14,1,2,1,1,5,0
2322,25,27.3,1,5,0,0,13,1,2,1,1,8,0
2323,25,27.4,1,3,0,0,10,1,0,1,1,9,0
2324,25,27.4,1,1,0,0,9,0,2,1,1,6,0
2325,25,27.5,1,4,0,0,11,0,1,1,1,5,0
2326,25,27.5,1,1,0,0,10,0,0,1,1,5,0
2327,25,27.5,1,1,0,0,9,1,0,1,1,10,0
2328,25,27.6,1,3,0,0,13,0,0,1,1,8,0
2329,25,27.6,1,2,0,0,9,0,0,1,1,7,0
2330,25,27.6,1,1,0,0,10,0,1,1,1,9,0
2331,25,27.7,1,1,0,0,14,0,1,1,1,10,0
2332,25,27.7,1,4,0,0,11,0,0,1,1,10,0
2333,25,27.7,1,3,0,0,11,0,1,1,1,7,0
2334,25,27.7,1,4,0,0,10,1,2,1,1,8,0
2335,25,27.7,1,1,0,0,9,0,0,1,1,7,0
2336,25,27.8,1,2,0,0,10,0,1,1,1,6,0
2337,25,27.8,1,5,0,0,14,0,0,1,1,7,0
2338,25,27.8,1,1,0,0,13,1,1,1,1,10,0
2339,25,27.9,1,4,0,0,10,1,2,1,1,7,0
2340,25,27.9,1,4,0,1,12,0,2,1,1,1,0
2341,25,27.9,1,4,0,0,9,0,2,1,1,9,0
2342,25,27.9,1,2,0,0,14,0,1,1,1,5,0
2343,25,27.9,1,4,0,0,15,0,1,1,1,5,0
2344,25,27.9,1,4,0,0,10,1,1,1,1,8,0
2345,25,28.0,1,4,0,0,14,0,1,1,1,8,0
2346,25,28.0,1,4,0,0,15,0,0,1,1,10,0
2347,25,28.0,1,3,0,0,12,1,2,1,1,8,0
2348,25,28.0,1,2,0,0,9,0,0,1,1,10,0
2349,25,28.0,1,5,0,0,14,1,1,1,1,5,0
2350,25,28.1,1,5,0,0,9,0,0,1,1,9,0
2351,25,28.1,1,3,0,0,13,0,2,1,1,8,0
2352,25,28.1,1,3,0,0,12,1,0,1,1,5,0
2353,25,28.1,1,2,0,0,12,0,1,1,1,9,0
2354,25,28.1,1,2,0,0,12,1,1,1,1,7,0
2355,25,28.1,1,5,0,1,14,0,1,1,1,2,0
2356,25,28.2,1,5,0,0,15,1,2,1,1,5,0
2357,25,28.2,1,2,0,0,13,0,1,1,1,5,0
2358,25,28.2,1,4,0,0,12,1,1,1,1,10,0
2359,25,28.2,1,3,0,0,13,0,0,1,1,10,0
2360,25,28.2,1,4,0,0,15,1,2,1,1,7,0
2361,25,28.2,1,3,0,0,13,1,2,1,1,9,0
2362,25,28.2,1,5,0,0,14,1,0,1,1,9,0
2363,25,28.3,1,4,0,0,11,0,0,1,1,6,0
2364,25,28.3,1,4,0,1,9,1,4,1,1,5,0
2365,25,28.3,1,2,0,0,12,0,2,1,1,6,0
2366,25,28.3,1,4,0,0,11,1,2,1,1,5,0
2367,25,28.3,1,2,0,0,12,1,0,1,1,8,0
2368,25,28.3,1,2,0,0,14,0,2,1,1,6,0
2369,25,28.4,1,4,0,0,9,0,0,1,1,6,0
2370,25,28.4,1,1,0,0,12,1,2,1,1,5,0
2371,25,28.5,1,3,0,0,14,1,1,1,1,8,0
2372,25,28.5,1,3,0,0,12,0,1,1,1,8,0
2373,25,28.6,1,5,0,1,14,1,8,1,1,6,0
2374,25,28.6,1,1,0,0,11,0,1,1,1,9,0
2375,25,28.6,1,2,0,0,15,0,2,1,1,9,0
2376,25,28.6,1,1,0,0,15,1,1,1,1,10,0
2377,25,28.6,1,4,0,0,10,0,0,1,1,9,0
2378,25,28.7,1,5,0,0,15,1,0,1,1,7,0
2379,25,28.7,1,2,0,0,13,0,0,1,1,5,0
2380,25,28.7,1,3,0,0,13,1,2,1,1,6,0
2381,25,28.7,1,3,0,0,12,0,1,1,1,9,0
2382,25,28.7,1,1,0,0,15,0,0,1,1,6,0
2383,25,28.8,1,2,0,0,10,0,1,1,1,8,0
2384,25,28.8,1,1,0,0,15,1,2,1,1,9,0
2385,25,28.8,1,5,0,0,12,0,0,1,1,9,0
2386,25,28.8,1,3,0,1,12,1,7,1,1,1,0
2387,25,28.8,1,1,0,0,9,0,2,1,1,6,0
2388,25,28.8,1,1,0,0,10,1,2,1,1,5,0
2389,25,28.8,1,5,0,0,13,0,0,1,1,5,0
2390,25,28.8,1,3,0,0,9,1,1,1,1,7,0
2391,25,28.8,1,2,0,0,15,0,1,1,1,6,0
2392,25,28.9,1,2,0,0,13,0,0,1,1,8,0
2393,25,28.9,1,3,0,0,10,0,0,1,1,6,0
2394,25,28.9,1,4,0,0,13,1,0,1,1,5,0
2395,25,29.0,1,4,0,0,11,0,0,1,1,8,0
2396,25,29.0,1,3,0,0,9,0,0,1,1,9,0
2397,25,29.0,1,2,0,0,9,1,0,1,1,5,0
2398,25,29.0,1,1,0,0,12,1,1,1,1,7,0
2399,25,29.0,1,3,0,0,12,1,2,1,1,8,0
2400,25,29.0,1,2,0,0,13,1,2,1,1,7,0
2401,25,29.0,1,4,0,0,12,0,0,1,1,9,0
2402,25,29.1,1,1,0,0,11,1,0,1,1,5,0
2403,25,29.1,1,2,0,1,13,0,6,1,1,0,0
2404,25,29.1,1,3,0,0,14,1,2,1,1,6,0
2405,25,29.1,1,3,0,0,15,1,1,1,1,5,0
2406,25,29.1,1,4,0,0,12,0,0,1,1,7,0
2407,25,29.2,1,1,0,0,15,1,2,1,1,8,0
2408,25,29.2,1,3,0,0,12,1,2,1,1,7,0
2409,25,29.2,1,4,0,0,12,1,0,1,1,6,0
2410,25,29.2,1,5,0,0,11,0,0,1,1,6,0
2411,25,29.2,1,2,0,0,13,0,1,1,1,5,0
2412,25,29.2,1,1,0,0,12,0,2,1,1,5,0
2413,25,29.2,1,3,0,0,12,1,2,1,1,8,0
2414,25,29.3,1,4,0,0,10,1,0,1,1,7,0
2415,25,29.3,1,1,0,0,12,0,2,1,1,8,0
2416,25,29.3,1,1,0,0,15,1,0,1,1,10,0
2417,25,29.3,1,5,0,0,13,0,0,1,1,8,0
2418,25,29.4,1,4,0,0,14,1,1,1,1,9,0
2419,25,29.4,1,5,0,0,9,0,2,1,1,5,0
2420,25,29.4,1,5,0,1,9,0,4,1,1,1,0
2421,25,29.4,1,2,0,0,13,1,1,1,1,6,0
2422,25,29.5,1,4,0,1,15,1,5,1,1,2,0
2423,25,29.5,1,1,0,0,14,1,2,1,1,7,0
2424,25,29.5,1,3,0,0,9,1,0,1,1,10,0
2425,25,29.5,1,5,0,0,15,1,1,1,1,7,0
2426,25,29.6,1,4,0,0,12,1,1,1,1,6,0
2427,25,29.6,1,4,0,0,12,0,1,1,1,10,0
2428,25,29.6,1,2,0,0,10,0,2,1,1,8,0
2429,25,29.6,1,3,0,0,12,1,2,1,1,6,0
2430,25,29.7,1,1,0,0,14,0,1,1,1,5,0
2431,25,29.7,1,2,0,0,14,1,1,1,1,8,0
2432,25,29.7,1,3,0,0,14,0,2,1,1,6,0
2433,25,29.8,1,1,0,0,10,0,0,1,1,8,0
2434,25,29.9,1,1,0,0,9,0,2,1,1,9,0
2435,25,29.9,1,2,0,0,10,0,1,1,1,8,0
2436,25,29.9,1,5,0,0,9,1,0,1,1,5,0
2437,25,29.9,1,2,0,0,12,1,2,1,1,7,0
2438,25,29.9,1,2,0,0,12,1,2,1,1,10,0
2439,25,29.9,1,5,0,0,9,0,2,1,1,5,0
2440,25,30.0,1,1,0,0,12,1,2,1,1,10,0
2441,25,30.0,1,2,0,0,9,0,0,1,1,9,0
2442,26,0.6,1,1,0,1,9,0,7,1,1,3,2
2443,26,0.6,1,1,0,1,11,1,4,1,1,0,2
2444,26,0.8,1,3,0,1,15,0,4,1,1,2,0
2445,26,1.1,1,2,0,1,10,0,5,1,1,6,0
2446,26,1.2,1,3,0,1,15,0,6,1,1,5,0
2447,26,1.5,1,4,0,1,9,0,1,1,1,1,0
2448,26,2.0,1,3,0,1,10,0,2,1,1,9,0
2449,26,2.0,1,2,0,1,12,1,1,1,1,10,0
2450,26,2.3,1,2,0,1,13,0,6,1,1,6,0
2451,26,2.4,1,4,0,1,13,0,1,1,1,2,0
2452,26,3.1,1,3,0,1,12,0,5,1,1,4,0
2453,26,3.4,1,2,0,1,13,1,1,1,1,9,0
2454,26,3.7,1,2,0,1,10,1,1,1,1,1,0
2455,26,4.1,1,5,0,1,15,1,6,1,1,1,0
2456,26,4.6,1,1,0,1,12,1,4,1,1,9,0
2457,26,5.2,1,3,0,1,11,0,4,1,1,4,0
2458,26,5.2,1,3,0,1,9,0,1,1,1,1,0
2459,26,5.7,1,1,0,1,12,0,2,1,1,4,0
2460,26,6.1,1,2,0,1,10,0,4,1,1,8,0
2461,26,6.1,1,3,0,1,13,1,3,1,1,5,0
2462,26,7.4,1,3,0,1,9,1,2,1,1,10,0
2463,26,7.5,1,2,0,1,12,0,5,1,1,2,0
2464,26,7.9,1,3,0,1,12,0,2,1,1,3,0
2465,26,7.9,1,5,0,1,14,0,5,1,1,7,0
2466,26,8.0,1,2,0,1,9,0,3,1,1,6,0
2467,26,8.2,1,4,0,1,15,0,5,1,1,1,0
2468,26,8.3,1,1,0,1,13,0,6,1,1,3,0
2469,26,8.4,1,3,0,1,14,1,6,1,1,6,0
2470,26,8.5,1,1,0,1,12,1,6,1,1,2,0
2471,26,8.9,1,2,0,1,12,0,4,1,1,3,0
2472,26,8.9,1,2,0,1,9,1,1,1,1,2,0
2473,26,8.9,1,1,0,1,10,1,6,1,1,3,0
2474,26,10.1,1,5,0,1,12,0,5,1,1,0,0
2475,26,10.4,1,3,0,1,11,1,5,1,1,10,0
2476,26,10.6,1,1,0,1,12,1,7,1,1,10,0
2477,26,10.6,1,1,0,1,15,1,7,1,1,1,0
2478,26,11.3,1,5,0,1,13,0,2,1,1,9,0
2479,26,12.4,1,4,0,1,12,1,7,1,1,0,0
2480,26,12.8,1,4,0,1,14,0,2,1,1,1,0
2481,26,13.4,1,3,0,1,12,1,2,1,1,4,0
2482,26,14.1,1,2,0,1,12,1,5,1,1,0,0
2483,26,14.2,1,3,0,1,10,0,5,1,1,9,0
2484,26,14.7,1,4,0,1,13,0,5,1,1,7,0
2485,26,14.8,1,3,0,1,12,1,2,1,1,1,0
2486,26,15.0,1,3,0,0,12,0,1,1,1,7,0
2487,26,15.0,1,3,0,0,14,0,1,1,1,5,0
2488,26,15.0,1,4,0,0,10,0,1,1,1,10,0
2489,26,15.0,1,3,0,0,14,1,1,1,1,9,0
2490,26,15.2,1,1,0,0,15,1,1,1,1,10,0
2491,26,15.2,1,4,0,0,9,0,1,1,1,8,0
2492,26,15.2,1,4,0,0,10,0,0,1,1,5,0
2493,26,15.2,1,5,0,0,11,1,1,1,1,8,0
2494,26,15.2,1,4,0,0,15,1,2,1,1,6,0
2495,26,15.2,1,2,0,0,12,0,0,1,1,7,0
2496,26,15.3,1,1,0,0,12,1,1,1,1,9,0
2497,26,15.3,1,1,0,0,10,1,1,1,1,9,0
2498,26,15.3,1,3,0,0,9,0,1,1,1,7,0
2499,26,15.3,1,5,0,0,13,1,0,1,1,9,0
2500,26,15.3,1,1,0,0,14,1,1,1,1,10,0
2501,26,15.3,1,2,0,0,11,0,1,1,1,5,0
2502,26,15.4,1,4,0,0,14,1,1,1,1,10,0
2503,26,15.4,1,1,0,0,14,0,1,1,1,5,0
2504,26,15.4,1,5,0,0,12,0,2,1,1,8,0
2505,26,15.4,1,5,0,0,14,1,2,1,1,6,0
2506,26,15.5,1,5,0,0,11,1,2,1,1,5,0
2507,26,15.5,1,3,0,0,11,1,1,1,1,6,0
2508,26,15.5,1,4,0,0,10,0,0,1,1,6,0
2509,26,15.5,1,1,0,0,12,1,0,1,1,8,0
2510,26,15.5,1,3,0,0,11,0,0,1,1,5,0
2511,26,15.5,1,2,0,0,14,1,0,1,1,8,0
2512,26,15.5,1,3,0,0,13,1,2,1,1,8,0
2513,26,15.6,1,1,0,1,12,0,1,1,1,0,0
2514,26,15.6,1,1,0,0,12,0,1,1,1,8,0
2515,26,15.6,1,4,0,0,10,0,2,1,1,7,0
2516,26,15.7,1,5,0,0,12,0,2,1,1,5,0
2517,26,15.7,1,3,0,0,12,1,1,1,1,7,0
2518,26,15.7,1,5,0,0,10,0,0,1,1,9,0
2519,26,15.7,1,3,0,0,13,1,1,1,1,9,0
2520,26,15.7,1,1,0,0,15,1,1,1,1,8,0
2521,26,15.7,1,3,0,1,15,0,1,1,1,3,0
2522,26,15.8,1,2,0,0,13,0,1,1,1,9,0
2523,26,15.8,1,5,0,0,14,0,1,1,1,7,0
2524,26,15.8,1,2,0,0,14,1,0,1,1,10,0
2525,26,15.9,1,2,0,0,15,1,2,1,1,10,0
2526,26,15.9,1,4,0,1,13,0,5,1,1,5,0
2527,26,15.9,1,2,0,0,12,1,2,1,1,5,0
2528,26,15.9,1,1,0,0,13,0,1,1,1,9,0
2529,26,15.9,1,1,0,0,11,1,2,1,1,9,0
2530,26,16.0,1,2,0,0,13,0,2,1,1,9,0
2531,26,16.0,1,5,0,0,9,0,0,1,1,6,0
2532,26,16.0,1,1,0,0,13,1,1,1,1,8,0
2533,26,16.0,1,3,0,0,13,1,2,1,1,7,0
2534,26,16.0,1,3,0,0,12,1,0,1,1,5,0
2535,26,16.0,1,4,0,0,12,1,0,1,1,8,0
2536,26,16.0,1,2,0,1,13,1,5,1,1,3,0
2537,26,16.1,1,4,0,0,12,1,0,1,1,7,0
2538,26,16.1,1,1,0,0,10,1,2,1,1,9,0
2539,26,16.1,1,3,0,1,12,0,5,1,1,9,0
2540,26,16.1,1,2,0,0,13,0,2,1,1,5,0
2541,26,16.1,1,4,0,0,14,0,1,1,1,9,0
2542,26,16.2,1,5,0,1,11,0,3,1,1,4,0
2543,26,16.2,1,2,0,0,9,1,0,1,1,8,0
2544,26,16.2,1,2,0,0,12,1,1,1,1,6,0
2545,26,16.3,1,1,0,0,11,0,0,1,1,5,0
2546,26,16.3,1,4,0,0,9,0,2,1,1,8,0
2547,26,16.3,1,1,0,0,12,0,1,1,1,5,0
2548,26,16.3,1,1,0,0,11,0,2,1,1,9,0
2549,26,16.3,1,4,0,0,13,1,2,1,1,9,0
2550,26,16.3,1,5,0,0,11,1,0,1,1,10,0
2551,26,16.4,1,2,0,0,13,1,1,1,1,9,0
2552,26,16.4,1,2,0,0,12,0,0,1,1,7,0
2553,26,16.4,1,3,0,0,14,1,0,1,1,5,0
2554,26,16.4,1,1,0,0,9,1,1,1,1,6,0
2555,26,16.4,1,1,0,0,12,1,1,1,1,10,0
2556,26,16.5,1,1,0,0,14,0,1,1,1,10,0
2557,26,16.5,1,4,0,0,12,0,2,1,1,9,0
